ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
SE776 96,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 97,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 98,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 01,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 03,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 20,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 21,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 22,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 23,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 25,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 30,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 31,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 32,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 33,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 34,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 50,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 51,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 60,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 80,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 81,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 82,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 90,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 91,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 93,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE777 94,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 40,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 41,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 44,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 45,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 50,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 51,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 53,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 54,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 61,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 64,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 67,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 68,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE780 69,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 00,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 01,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 02,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 05,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 06,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 07,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 10,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE781 15,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
