Region,Country,Region Code,Property Type,Abbreviation,Code,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
North America,USA,SRVCc_Warm_3A,Leisure,LEI,SRVCc_Warm_3A.LEI.EUI,kWh/sqm,174.369268525882,163.121996116373,152.60020209949,142.757091227551,133.548886668345,124.934635309467,116.876025621031,109.337217266705,102.284681705292,95.6870530739107,89.5149886896083,83.7410385489805,78.3395232454061,73.2864197609386,68.5592546249182,64.1370039641321,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
North America,USA,AKGD_Cold or very cold_7/8,Office,OFF,AKGD_Cold or very cold_7/8.OFF.EUI,kWh/sqm,168.262777019683,160.774355451101,153.61920104108,146.782481959178,140.250026455579,134.008293484648,128.044344635867,122.345817313963,116.90089911264,111.698303328789,106.727245566421,101.977421381828,97.4389849236282,93.102528523426,88.9590631947707,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
North America,USA,AKGD_Cold or very cold_7/8,Retail High Street,RHS,AKGD_Cold or very cold_7/8.RHS.EUI,kWh/sqm,259.735682667481,246.703281344151,234.324788958199,222.567395217203,211.39993610581,200.792811282748,190.717905622494,181.148514693642,172.059273976435,163.426091631858,155.226084644076,147.437518166975,140.039747914022,133.013165438753,126.339146160841,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
North America,USA,AKGD_Cold or very cold_7/8,Enclosed Retail Mall,ERM,AKGD_Cold or very cold_7/8.ERM.EUI,kWh/sqm,317.518642812687,300.282561758105,283.982118647452,268.566523608054,253.987743828542,240.200353895405,227.161394253836,214.830237351843,203.168461050551,192.139728906254,181.709676951203,171.84580662035,162.517383490418,153.695341515793,145.35219246284,137.461940260456,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
North America,USA,AKGD_Cold or very cold_7/8,Strip Shopping Center,SSC,AKGD_Cold or very cold_7/8.SSC.EUI,kWh/sqm,551.418922828038,515.894813198957,482.659276400252,451.564875503745,422.473671923414,395.256613502864,369.792962024088,345.969757597891,323.681317559922,302.828767649389,283.319603390674,265.067279732103,247.990827121459,232.014492315088,217.067402327197,203.083250028572,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
North America,USA,AKGD_Cold or very cold_7/8,Retail Store,RST,AKGD_Cold or very cold_7/8.RST.EUI,kWh/sqm,134.117680099182,127.795193789554,121.770757916721,116.030321985588,110.560497860141,105.348528538949,100.382258402645,95.6501048639698,91.1410313542753,86.8445215834783,82.7505550134358,78.8495834875367,75.1325089620071,71.5906622869902,68.2157829879153,64.9999999999999,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
North America,USA,AKGD_Cold or very cold_7/8,Hotel,HOT,AKGD_Cold or very cold_7/8.HOT.EUI,kWh/sqm,282.167534105853,269.286826971779,256.99411312616,245.262551177161,234.066525019583,223.381587901564,213.184409044605,203.452722700336,194.165279532797,185.30180022008,176.842931174019,168.770202281229,161.06598657324,153.71346173765,146.696573386262,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
North America,USA,AKGD_Cold or very cold_7/8,Shipping/Distribution Warehouse,SDW,AKGD_Cold or very cold_7/8.SDW.EUI,kWh/sqm,160.849241046576,151.009384709632,141.771475712332,133.098690285374,124.956457331572,117.312320619978,110.135809410206,103.398316991229,97.0729866504977,91.1346046188261,85.5594995643125,80.3254482346584,75.4115868717639,70.7983280454802,66.4672825750099,62.401186226717,58.5838308961563,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
North America,USA,AKGD_Cold or very cold_7/8,Refrigerated Warehouse Cool,RFW,AKGD_Cold or very cold_7/8.RFW.EUI,kWh/sqm,292.495242301706,284.260216640922,276.25704311934,268.479194080984,260.920325652064,253.5742725667,246.435043138321,239.496814372647,232.753927218263,226.200881950902,219.832333687693,213.643088027687,207.628096815138,201.782454022054,196.101391746677,190.580276324623,185.214604549512,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
North America,USA,AKGD_Cold or very cold_7/8,Self Storage,SST,AKGD_Cold or very cold_7/8.SST.EUI,kWh/sqm,27.4496062108201,26.4909898093684,25.5658509521143,24.6730205103389,23.8113701845414,22.9798110785698,22.1772923235468,21.4027997498514,20.6553546054796,19.9340123191626,19.2378613066807,18.5660218188644,17.9176448298255,17.2919109640155,16.6880294607532,16.105237174914,15.5427976125185,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
North America,USA,AKGD_Cold or very cold_7/8,Inpatient Healthcare,IHC,AKGD_Cold or very cold_7/8.IHC.EUI,kWh/sqm,670.010250402434,641.563141585099,614.323832200055,588.241041835012,563.265667327156,539.350690322102,516.451088757676,494.523752105891,473.527400213568,453.422505588785,434.171218986878,415.737298155881,398.086039607282,381.184213283627,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0
North America,USA,AKGD_Cold or very cold_7/8,Outpatient Healthcare,OHC,AKGD_Cold or very cold_7/8.OHC.EUI,kWh/sqm,226.127078947451,214.884721014469,204.201299288868,194.049025144297,184.401491521287,175.233604239906,166.521516727338,158.242567990611,150.375223673134,142.89902004173,135.794510758457,129.04321629878,122.627575884519,116.530901806541,110.7373360184,105.231808887997,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
North America,USA,AKGD_Cold or very cold_7/8,Large Multi-Family - Low Rise (>20 Units),MFL,AKGD_Cold or very cold_7/8.MFL.EUI,kWh/sqm,233.637821940881,224.108345814449,214.96755211319,206.199587496833,197.789245241423,189.721938865531,181.983676832182,174.561038282626,167.441149759866,160.611662881569,154.060732923646,147.776998277343,141.749560744236,135.96796663493,130.422188638699,125.102608432614,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
North America,USA,AKGD_Cold or very cold_7/8,Large Multi-Family - High Rise (>20 Units),MFH,AKGD_Cold or very cold_7/8.MFH.EUI,kWh/sqm,265.860773030206,254.835092049909,244.266664088527,234.136526115688,224.426501528897,215.119167539085,206.197823908734,197.646462986486,189.449740984457,181.592950446737,174.061993859662,166.843358356511,159.924091471241,153.291777897754,146.934517213,140.84090252393,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
North America,USA,AKGD_Cold or very cold_7/8,Small Multi-Family - High Rise (<20 Units),MFS,AKGD_Cold or very cold_7/8.MFS.EUI,kWh/sqm,155.768505710126,150.174839837814,144.782043183246,139.582902508527,134.570463604008,129.73802198655,125.079113931812,120.587507828577,116.25719584354,112.082385885417,108.05749385762,104.177136189146,100.436122633679,96.8294493272743,93.3522920953454,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
North America,USA,AKGD_Cold or very cold_7/8,Leisure,LEI,AKGD_Cold or very cold_7/8.LEI.EUI,kWh/sqm,194.06163484903,184.371253047653,175.164756170411,166.417981637892,158.107973418389,150.21292177947,142.712106048035,135.585840228622,128.815421337233,122.383080315092,116.271935393509,110.465947787434,104.949879601447,99.7092538376907,94.7303164007814,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
North America,USA,AKMS_Cold or very cold_7/8,Office,OFF,AKMS_Cold or very cold_7/8.OFF.EUI,kWh/sqm,168.262777019683,159.652249647406,151.482349625646,143.730528688352,136.375392434074,129.39664127914,122.775014432435,116.492236737173,110.530968232934,104.874756298772,99.5079902453048,94.4158582304671,89.5843063800223,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
North America,USA,AKMS_Cold or very cold_7/8,Retail High Street,RHS,AKMS_Cold or very cold_7/8.RHS.EUI,kWh/sqm,259.735682667481,245.797815853653,232.60787912523,220.12573725778,208.313408752565,197.134950263884,186.55634722825,176.545410362597,167.071677716564,158.106321980836,149.622062769466,141.593083609291,133.994953383834,126.804551992664,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
North America,USA,AKMS_Cold or very cold_7/8,Enclosed Retail Mall,ERM,AKMS_Cold or very cold_7/8.ERM.EUI,kWh/sqm,317.518642812687,297.897858491117,279.489523221305,262.218714784086,246.015140712711,230.81285220138,216.549975692547,203.168461050551,190.613845296635,178.835030943751,167.784078028969,157.41600899706,147.68862564113,138.562337355239,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
North America,USA,AKMS_Cold or very cold_7/8,Strip Shopping Center,SSC,AKMS_Cold or very cold_7/8.SSC.EUI,kWh/sqm,551.418922828038,513.609594396518,478.392751019937,445.590632895652,415.037668737738,386.579640042826,360.07290266001,335.383661735631,312.38729637317,290.967730599415,271.016847461808,252.433943299569,235.125219434005,219.003308712262,203.986834514705,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
North America,USA,AKMS_Cold or very cold_7/8,Retail Store,RST,AKMS_Cold or very cold_7/8.RST.EUI,kWh/sqm,134.117680099182,126.849317375699,119.974855714635,113.472948073624,107.323404290194,101.507128385905,96.0060592682296,90.8031146460321,85.8821379844819,81.2278483346926,76.8257928822872,72.6623020675441,68.7244471377571,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
North America,USA,AKMS_Cold or very cold_7/8,Hotel,HOT,AKMS_Cold or very cold_7/8.HOT.EUI,kWh/sqm,282.167534105853,267.358054961108,253.325846926712,240.030115159504,227.432205921542,215.495494204825,204.185277254013,193.468673677562,183.314527853988,173.693319355338,164.577077124546,155.939298157159,147.754870451035,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
North America,USA,AKMS_Cold or very cold_7/8,Shipping/Distribution Warehouse,SDW,AKMS_Cold or very cold_7/8.SDW.EUI,kWh/sqm,160.849241046576,150.414774049497,140.657202391213,131.532615127369,122.999949864817,115.020807972968,107.559281782591,100.581792994409,94.0569415703153,87.9553644271725,82.2496032973103,76.9139811610509,71.9244866951954,67.2586662174628,62.8955226406121,58.8154209815221,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
North America,USA,AKMS_Cold or very cold_7/8,Refrigerated Warehouse Cool,RFW,AKMS_Cold or very cold_7/8.RFW.EUI,kWh/sqm,292.495242301706,284.260216640922,276.25704311934,268.479194080984,260.920325652064,253.5742725667,246.435043138321,239.496814372647,232.753927218263,226.200881950902,219.832333687693,213.643088027687,207.628096815138,201.782454022054,196.101391746677,190.580276324623,185.214604549512,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
North America,USA,AKMS_Cold or very cold_7/8,Self Storage,SST,AKMS_Cold or very cold_7/8.SST.EUI,kWh/sqm,27.4496062108201,26.4322001837257,25.4525038059434,24.5091193880422,23.6007010452559,22.7259527773688,21.88362661977,21.0725208630374,20.291478338512,19.5393847674166,18.8151671711637,18.1177923405847,17.4462653618957,16.7996281972982,16.1769583181893,15.5773673890308,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
North America,USA,AKMS_Cold or very cold_7/8,Inpatient Healthcare,IHC,AKMS_Cold or very cold_7/8.IHC.EUI,kWh/sqm,670.010250402434,639.425596872852,610.237072777056,582.380947545267,555.796399783195,530.42538447388,506.212506241518,483.104898400535,461.052107525844,440.005983292235,419.920573342382,400.752022953928,382.458479286554,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0
North America,USA,AKMS_Cold or very cold_7/8,Outpatient Healthcare,OHC,AKMS_Cold or very cold_7/8.OHC.EUI,kWh/sqm,226.127078947451,213.324960857755,201.247630919683,189.85405546513,179.105523935046,168.965517357301,159.399584270634,150.375223673134,141.861774597558,133.830311938307,126.253548176134,119.105740666669,112.362604177784,106.00122837863,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
North America,USA,AKMS_Cold or very cold_7/8,Large Multi-Family - Low Rise (>20 Units),MFL,AKMS_Cold or very cold_7/8.MFL.EUI,kWh/sqm,233.637821940881,222.779098186569,212.425052487346,202.552229053651,193.138262244499,184.161825900937,175.602585034301,167.441149759866,159.659031371487,152.238600457768,145.163046964839,138.416342115295,131.983202097012,125.849053439593,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
North America,USA,AKMS_Cold or very cold_7/8,Large Multi-Family - High Rise (>20 Units),MFH,AKMS_Cold or very cold_7/8.MFH.EUI,kWh/sqm,265.860773030206,253.297772553928,241.328424834949,229.924677371248,219.05980325537,208.708338534707,198.846022531748,189.449740984457,180.497471873481,171.968233809256,163.842036858024,156.099835691521,148.723484950539,141.69569671773,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
North America,USA,AKMS_Cold or very cold_7/8,Small Multi-Family - High Rise (<20 Units),MFS,AKMS_Cold or very cold_7/8.MFS.EUI,kWh/sqm,155.768505710126,149.332288118932,143.162009375211,137.246681119792,131.575769022837,126.139174023745,120.927214346215,115.930608256421,111.140457533615,106.548231623697,102.145752447559,97.9251798371224,93.8789975731581,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
North America,USA,AKMS_Cold or very cold_7/8,Leisure,LEI,AKMS_Cold or very cold_7/8.LEI.EUI,kWh/sqm,194.06163484903,183.697892204235,173.887618882169,164.601257192941,155.81082795697,147.489846205607,139.613241383719,132.157281813802,125.099503194038,118.41864091488,112.094565990215,106.108224410097,100.441579732297,95.0775587397295,89.9999999999999,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
North America,USA,HIMS_Hot or very hot_1A,Office,OFF,HIMS_Hot or very hot_1A.OFF.EUI,kWh/sqm,155.092553741827,146.55812492228,138.49332841917,130.87232131819,123.670682788217,116.865335826958,110.434473312773,104.357488125715,98.6149071138746,93.1883286934133,88.060363882347,83.2145805791179,78.6354509074048,74.3083014584416,70.2192662713996,66.3552424011649,62.7038479311297,59.2533822964561,55.9927887906691,52.9116191354362,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
North America,USA,HIMS_Hot or very hot_1A,Retail High Street,RHS,HIMS_Hot or very hot_1A.RHS.EUI,kWh/sqm,208.537568558007,197.460390844863,186.971614861619,177.039985661868,167.635908511311,158.731360699977,150.299808038837,142.316125791988,134.756523808782,127.598475632824,120.820651376578,114.402854161569,108.325959934781,102.571860481901,97.1234094676189,91.9643713421695,87.0793729618828,82.4538577795686,78.0740424682352,73.9268758488851,70.0000000000001,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
North America,USA,HIMS_Hot or very hot_1A,Enclosed Retail Mall,ERM,HIMS_Hot or very hot_1A.ERM.EUI,kWh/sqm,180.363328027364,172.222952753447,164.449978715274,157.027823917116,149.940654761877,143.173352273461,136.71147984364,130.541252434602,124.649507171487,119.023675262183,113.65175518446,108.52228708327,103.624328323563,98.9474301464932,94.4816153792033,90.2173571506352,86.1455585679667,82.2575333103154,78.5449870983098,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
North America,USA,HIMS_Hot or very hot_1A,Strip Shopping Center,SSC,HIMS_Hot or very hot_1A.SSC.EUI,kWh/sqm,290.831786247201,275.539320197798,261.050959919946,247.324424064795,234.319654513972,221.998699478069,210.325602742025,199.266298734179,188.788513112794,178.861668579917,169.456795647723,160.546448096919,152.104622880512,144.106684239168,136.529291806738,129.350332496118,122.548855966676,116.105013484924,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
North America,USA,HIMS_Hot or very hot_1A,Retail Store,RST,HIMS_Hot or very hot_1A.RST.EUI,kWh/sqm,107.420835948174,101.563463703287,96.0254783754007,90.7894646460955,85.8389568079069,81.1583869845695,76.7330361746709,72.5489879647661,68.5930847663913,64.8528864393582,61.3166311712091,57.973198489811,54.8120742927755,51.8233177837301,48.9975302114677,46.3258253136662,43.7998013722339,41.4115147924025,39.1534551224817,37.0185214357199,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
North America,USA,HIMS_Hot or very hot_1A,Hotel,HOT,HIMS_Hot or very hot_1A.HOT.EUI,kWh/sqm,297.423419852351,278.522897254859,260.823456114354,244.24877067535,228.727365495318,214.192307219291,200.580915941439,187.834494908896,175.898077402243,164.72018970111,154.252629112726,144.450256106205,135.270799656191,126.674674956422,118.624812717152,111.086499310303,104.027227072989,97.4165541238869,91.2259730879269,85.4287881632073,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
North America,USA,HIMS_Hot or very hot_1A,Shipping/Distribution Warehouse,SDW,HIMS_Hot or very hot_1A.SDW.EUI,kWh/sqm,73.6908517350158,70.2864931131823,67.0394085267709,63.9423322541095,60.9883342342172,58.1708045600031,55.4834386878465,52.920223330462,50.4754230014844,48.1435671816643,45.9194380779585,43.7980589481233,41.7746829646868,39.8447825933818,38.004039462272,36.2483346989031,34.5737397138559,32.9765074100805,31.4530637983395,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
North America,USA,HIMS_Hot or very hot_1A,Refrigerated Warehouse Cool,RFW,HIMS_Hot or very hot_1A.RFW.EUI,kWh/sqm,330.876475746172,312.422326207018,294.997429758298,278.544381320361,263.008977497576,248.340038009102,234.489237079105,221.410944230933,209.062073960756,197.401943795452,186.392140267094,175.996392362518,166.180452031054,156.911981356766,148.16044602349,139.897014721705,132.094464165841,124.727089409103,117.770619160355,111.202135824081,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
North America,USA,HIMS_Hot or very hot_1A,Self Storage,SST,HIMS_Hot or very hot_1A.SST.EUI,kWh/sqm,12.5756568592101,12.1706005933257,11.7785910080536,11.3992078756641,11.0320445037743,10.6767072993803,10.3328153469325,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
North America,USA,HIMS_Hot or very hot_1A,Inpatient Healthcare,IHC,HIMS_Hot or very hot_1A.IHC.EUI,kWh/sqm,637.049885026521,602.66467241813,570.135425682922,539.361967766253,510.24952873999,482.708453949081,456.653927911115,432.0057131186,408.687902939568,386.628687855542,365.760134316972,346.017975535107,327.341413566016,309.672932077271,292.958119220665,277.145500065514,262.186378076481,248.034685147742,234.646839731672,221.981612625125,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0
North America,USA,HIMS_Hot or very hot_1A,Outpatient Healthcare,OHC,HIMS_Hot or very hot_1A.OHC.EUI,kWh/sqm,237.826682571405,222.730238144501,208.592065648527,195.351337178076,182.951085980253,171.337961361599,160.4619991527,150.276406742935,140.73736176051,131.803823531599,123.437356507442,115.601964899694,108.263937812572,101.391704205502,94.9556970622413,88.9282261821069,83.2833590459801,77.9968092445461,73.0458319887344,68.4091262528091,64.066743129088,60.0000000000001,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
North America,USA,HIMS_Hot or very hot_1A,Large Multi-Family - Low Rise (>20 Units),MFL,HIMS_Hot or very hot_1A.MFL.EUI,kWh/sqm,145.590268290012,139.786030936722,134.213190720404,128.86252254709,123.725169099007,118.792626172469,114.056728600303,109.5096367355,105.143823473729,100.952061793214,96.9274127913681,93.0632141983635,89.3530693486308,85.7908365920336,82.370619127185,79.086755240079,75.933808931878,72.9065609203415,70.0000000000001,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
North America,USA,HIMS_Hot or very hot_1A,Large Multi-Family - High Rise (>20 Units),MFH,HIMS_Hot or very hot_1A.MFH.EUI,kWh/sqm,170.142086107693,163.156728500152,156.458161903709,150.034611819667,143.874787163434,137.967860417459,132.303448599014,126.871595009361,121.662751732227,116.667762850821,111.877848353893,107.284588702547,102.879910030682,98.6560699530354,94.605643955905,90.7215123466014,86.9968477387107,83.4251030511612,80.0000000000001,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
North America,USA,HIMS_Hot or very hot_1A,Small Multi-Family - High Rise (<20 Units),MFS,HIMS_Hot or very hot_1A.MFS.EUI,kWh/sqm,136.759557135362,130.357762196969,124.255639027713,118.439159816633,112.894953402808,107.610274537192,102.572974583307,97.7714735894609,93.1947336682812,88.8322336223648,84.6739447577193,80.7103078293894,76.9322110662729,73.3309692246076,69.8983036219769,66.6263231059348,63.5075059135014,60.534682379826,57.7010184562667,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
North America,USA,HIMS_Hot or very hot_1A,Leisure,LEI,HIMS_Hot or very hot_1A.LEI.EUI,kWh/sqm,216.906133425552,202.523943609723,189.095380049786,176.557211551633,164.850399532135,153.919820023648,143.714004111309,134.184895580909,125.287624636174,116.980296619974,109.223794744577,101.981595902095,95.2195986878092,88.9059628265845,83.0109592462922,77.5068300922681,72.3676580236607,67.5692441762232,63.0889942169103,58.9058119537459,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
North America,USA,HIOA_Hot or very hot_1A,Office,OFF,HIOA_Hot or very hot_1A.OFF.EUI,kWh/sqm,155.092553741827,146.55812492228,138.49332841917,130.87232131819,123.670682788217,116.865335826958,110.434473312773,104.357488125715,98.6149071138746,93.1883286934133,88.060363882347,83.2145805791179,78.6354509074048,74.3083014584416,70.2192662713996,66.3552424011649,62.7038479311297,59.2533822964561,55.9927887906691,52.9116191354362,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
North America,USA,HIOA_Hot or very hot_1A,Retail High Street,RHS,HIOA_Hot or very hot_1A.RHS.EUI,kWh/sqm,208.537568558007,197.460390844863,186.971614861619,177.039985661868,167.635908511311,158.731360699977,150.299808038837,142.316125791988,134.756523808782,127.598475632824,120.820651376578,114.402854161569,108.325959934781,102.571860481901,97.1234094676189,91.9643713421695,87.0793729618828,82.4538577795686,78.0740424682352,73.9268758488851,70.0000000000001,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
North America,USA,HIOA_Hot or very hot_1A,Enclosed Retail Mall,ERM,HIOA_Hot or very hot_1A.ERM.EUI,kWh/sqm,180.363328027364,172.222952753447,164.449978715274,157.027823917116,149.940654761877,143.173352273461,136.71147984364,130.541252434602,124.649507171487,119.023675262183,113.65175518446,108.52228708327,103.624328323563,98.9474301464932,94.4816153792033,90.2173571506352,86.1455585679667,82.2575333103154,78.5449870983098,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
North America,USA,HIOA_Hot or very hot_1A,Strip Shopping Center,SSC,HIOA_Hot or very hot_1A.SSC.EUI,kWh/sqm,290.831786247201,276.323759699949,262.539460215036,249.442784959383,236.999432075199,225.176810839059,213.94395630265,203.271448191639,193.13133385023,183.497055029606,174.3433783285,165.646329103703,157.38312867743,149.532134677066,142.072784351039,134.985540712357,128.251841368759,121.854049905447,115.775409693074,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
North America,USA,HIOA_Hot or very hot_1A,Retail Store,RST,HIOA_Hot or very hot_1A.RST.EUI,kWh/sqm,107.420835948174,101.563463703287,96.0254783754007,90.7894646460955,85.8389568079069,81.1583869845695,76.7330361746709,72.5489879647661,68.5930847663913,64.8528864393582,61.3166311712091,57.973198489811,54.8120742927755,51.8233177837301,48.9975302114677,46.3258253136662,43.7998013722339,41.4115147924025,39.1534551224817,37.0185214357199,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
North America,USA,HIOA_Hot or very hot_1A,Hotel,HOT,HIOA_Hot or very hot_1A.HOT.EUI,kWh/sqm,297.423419852351,278.522897254859,260.823456114354,244.24877067535,228.727365495318,214.192307219291,200.580915941439,187.834494908896,175.898077402243,164.72018970111,154.252629112726,144.450256106205,135.270799656191,126.674674956422,118.624812717152,111.086499310303,104.027227072989,97.4165541238869,91.2259730879269,85.4287881632073,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
North America,USA,HIOA_Hot or very hot_1A,Shipping/Distribution Warehouse,SDW,HIOA_Hot or very hot_1A.SDW.EUI,kWh/sqm,73.6908517350158,70.2864931131823,67.0394085267709,63.9423322541095,60.9883342342172,58.1708045600031,55.4834386878465,52.920223330462,50.4754230014844,48.1435671816643,45.9194380779585,43.7980589481233,41.7746829646868,39.8447825933818,38.004039462272,36.2483346989031,34.5737397138559,32.9765074100805,31.4530637983395,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
North America,USA,HIOA_Hot or very hot_1A,Refrigerated Warehouse Cool,RFW,HIOA_Hot or very hot_1A.RFW.EUI,kWh/sqm,330.876475746172,312.422326207018,294.997429758298,278.544381320361,263.008977497576,248.340038009102,234.489237079105,221.410944230933,209.062073960756,197.401943795452,186.392140267094,175.996392362518,166.180452031054,156.911981356766,148.16044602349,139.897014721705,132.094464165841,124.727089409103,117.770619160355,111.202135824081,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
North America,USA,HIOA_Hot or very hot_1A,Self Storage,SST,HIOA_Hot or very hot_1A.SST.EUI,kWh/sqm,12.5756568592101,12.1706005933257,11.7785910080536,11.3992078756641,11.0320445037743,10.6767072993803,10.3328153469325,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
