ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B108)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B109)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B110)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B111)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B112)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B113)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B114)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B115)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B116)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B117)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B118)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B119)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B120)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B121)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B122)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B123)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B124)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B125)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B126)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
